idquiz,idEstudiante,idQuestion,FechQuiz,Respuesta,Audit
3820,1000408952,34,2017-10-20,a,"2017-10-20 15:00:28"
3820,1001131799,35,2017-10-19,a,"2017-10-19 14:46:42"
3820,1001132887,34,2017-10-19,a,"2017-10-19 07:27:40"
3821,1007315994,30,2017-10-20,b,"2017-10-20 17:29:06"
3821,1017245343,15,2017-10-19,d,"2017-10-19 07:27:40"
3821,99010304683,36,2017-10-19,b,"2017-10-19 14:46:58"
3822,1000444172,39,2017-10-20,a,"2017-10-20 15:00:28"
3822,1000756897,2,2017-10-19,c,"2017-10-19 07:27:43"
3822,1004960219,16,2017-10-19,e,"2017-10-19 14:46:59"
3822,1007222412,34,2017-10-20,a,"2017-10-20 17:29:15"
3823,1000395753,8,2017-10-20,c,"2017-10-20 17:29:27"
3823,1000756897,34,2017-10-19,a,"2017-10-19 07:27:53"
3823,1001131799,4,2017-10-19,d,"2017-10-19 14:46:59"
3824,1000085461,6,2017-10-20,c,"2017-10-20 15:00:29"
3824,1000206570,40,2017-10-20,a,"2017-10-20 17:29:28"
3824,1001525949,32,2017-10-19,b,"2017-10-19 14:47:01"
3824,1017245343,29,2017-10-19,a,"2017-10-19 07:27:55"
3825,1000756897,10,2017-10-19,c,"2017-10-19 07:27:59"
3825,1001131368,12,2017-10-20,b,"2017-10-20 15:00:31"
3825,1002155298,25,2017-10-19,b,"2017-10-19 14:47:02"
3825,1007315994,33,2017-10-20,d,"2017-10-20 17:29:32"
3826,1000564304,6,2017-10-20,c,"2017-10-20 15:00:31"
3826,1000752190,16,2017-10-19,e,"2017-10-19 14:47:06"
3826,1000756897,11,2017-10-19,b,"2017-10-19 07:28:04"
3826,1007222412,39,2017-10-20,a,"2017-10-20 17:29:40"
3827,1000644440,30,2017-10-20,a,"2017-10-20 15:00:33"
3827,1007315994,18,2017-10-20,c,"2017-10-20 17:29:48"
3827,1017245343,8,2017-10-19,c,"2017-10-19 07:28:05"
3827,99010304683,16,2017-10-19,e,"2017-10-19 14:47:07"
3828,1000756897,18,2017-10-19,c,"2017-10-19 07:28:08"
3828,1001233695,34,2017-10-19,c,"2017-10-19 14:47:08"
3828,1007222412,10,2017-10-20,c,"2017-10-20 17:29:49"
3828,1007242738,23,2017-10-20,b,"2017-10-20 15:00:35"
3829,1000887895,8,2017-10-20,b,"2017-10-20 15:00:36"
3829,1001233885,22,2017-10-19,b,"2017-10-19 14:47:09"
3829,1017245343,23,2017-10-19,b,"2017-10-19 07:28:10"
3829,99073112920,2,2017-10-20,d,"2017-10-20 17:30:00"
3830,1000756897,27,2017-10-19,c,"2017-10-19 07:28:14"
3830,1007222412,17,2017-10-20,f,"2017-10-20 17:30:03"
3830,1193147614,21,2017-10-20,c,"2017-10-20 15:00:37"
3831,1001249120,39,2017-10-20,a,"2017-10-20 15:00:39"
3831,1007315994,31,2017-10-20,a,"2017-10-20 17:30:06"
3831,1007411543,14,2017-10-19,b,"2017-10-19 14:47:11"
3831,1017245343,1,2017-10-19,b,"2017-10-19 07:28:18"
3832,1000395753,32,2017-10-20,c,"2017-10-20 17:30:10"
3832,1000756897,35,2017-10-19,a,"2017-10-19 07:28:22"
3832,1000895348,28,2017-10-20,a,"2017-10-20 15:00:39"
3832,99010304683,19,2017-10-19,b,"2017-10-19 14:47:14"
3833,1000098814,15,2017-10-20,d,"2017-10-20 15:00:40"
3833,1001132887,26,2017-10-19,c,"2017-10-19 07:28:28"
3833,1127047437,37,2017-10-20,a,"2017-10-20 17:30:13"
3833,99080603530,22,2017-10-19,a,"2017-10-19 14:47:17"
3834,1000756897,40,2017-10-19,b,"2017-10-19 07:28:31"
3834,1007222412,24,2017-10-20,a,"2017-10-20 17:30:16"
3834,99010304683,11,2017-10-19,b,"2017-10-19 14:47:19"
3835,1000206570,32,2017-10-20,d,"2017-10-20 17:30:16"
3835,1000902660,33,2017-10-20,d,"2017-10-20 15:00:41"
3835,1001132887,40,2017-10-19,a,"2017-10-19 07:28:38"
3835,1007411543,15,2017-10-19,d,"2017-10-19 14:47:19"
3836,1000756897,28,2017-10-19,a,"2017-10-19 07:28:39"
3836,1000895348,12,2017-10-20,b,"2017-10-20 15:00:42"
3836,1001233885,20,2017-10-19,a,"2017-10-19 14:47:21"
3836,1007315994,7,2017-10-20,c,"2017-10-20 17:30:20"
3837,1001131368,39,2017-10-20,a,"2017-10-20 15:00:44"
3837,1001132887,15,2017-10-19,d,"2017-10-19 07:28:44"
3837,1007315994,14,2017-10-20,b,"2017-10-20 17:30:29"
3837,1017265078,14,2017-10-19,b,"2017-10-19 14:47:27"
3838,1000564918,5,2017-10-19,c,"2017-10-19 14:47:29"
3838,1000644440,33,2017-10-20,d,"2017-10-20 15:00:46"
3838,1000756897,1,2017-10-19,b,"2017-10-19 07:28:45"
3838,1193156481,36,2017-10-20,a,"2017-10-20 17:30:30"
3839,1000756897,6,2017-10-19,c,"2017-10-19 07:28:50"
3839,1000895348,10,2017-10-20,c,"2017-10-20 15:00:46"
3839,1127047437,10,2017-10-20,c,"2017-10-20 17:30:34"
3839,99010304683,2,2017-10-19,c,"2017-10-19 14:47:33"
3840,1000903352,9,2017-10-20,b,"2017-10-20 15:00:47"
3840,1001132887,39,2017-10-19,a,"2017-10-19 07:28:54"
3840,1007315994,12,2017-10-20,b,"2017-10-20 17:30:36"
3841,1000756897,13,2017-10-19,c,"2017-10-19 07:28:55"
3841,1007411543,31,2017-10-19,a,"2017-10-19 14:47:38"
3841,1007666787,35,2017-10-20,b,"2017-10-20 15:00:47"
3841,99070612603,38,2017-10-20,b,"2017-10-20 17:30:42"
3842,1000895406,27,2017-10-20,a,"2017-10-20 15:00:50"
3842,1001131799,21,2017-10-19,c,"2017-10-19 14:47:42"
3842,1007222412,33,2017-10-20,c,"2017-10-20 17:30:44"
3842,1193197820,7,2017-10-19,c,"2017-10-19 07:28:56"
3843,1000295499,37,2017-10-20,a,"2017-10-20 15:00:51"
3843,1001132887,13,2017-10-19,b,"2017-10-19 07:29:03"
3843,1193156481,37,2017-10-20,a,"2017-10-20 17:30:44"
3844,1000395753,17,2017-10-20,f,"2017-10-20 17:30:47"
3844,1000439512,35,2017-10-20,a,"2017-10-20 15:00:51"
3844,1002155298,36,2017-10-19,a,"2017-10-19 14:47:45"
3844,1193197820,20,2017-10-19,a,"2017-10-19 07:29:03"
3845,1000644440,5,2017-10-20,a,"2017-10-20 15:00:51"
3845,1007222412,2,2017-10-20,c,"2017-10-20 17:30:55"
3846,1000438871,2,2017-10-19,c,"2017-10-19 14:47:53"
3846,1000756897,19,2017-10-19,b,"2017-10-19 07:29:06"
3846,1001249120,33,2017-10-20,d,"2017-10-20 15:00:51"
3846,1193224013,39,2017-10-20,b,"2017-10-20 17:30:55"
3847,1000206570,5,2017-10-20,a,"2017-10-20 17:30:56"
3847,1000756897,20,2017-10-19,a,"2017-10-19 07:29:10"
3847,1001525949,21,2017-10-19,c,"2017-10-19 14:47:54"
3848,1000395753,20,2017-10-20,a,"2017-10-20 17:30:59"
3848,1000756897,23,2017-10-19,b,"2017-10-19 07:29:17"
3848,99050211815,34,2017-10-19,a,"2017-10-19 14:47:56"
3848,99100508865,23,2017-10-20,b,"2017-10-20 15:00:51"
3849,1000756897,29,2017-10-19,a,"2017-10-19 07:29:25"
3849,1007578916,34,2017-10-20,a,"2017-10-20 15:00:53"
3849,1127047437,18,2017-10-20,c,"2017-10-20 17:31:00"
3849,99080603530,25,2017-10-19,a,"2017-10-19 14:48:04"
3850,1000756897,36,2017-10-19,a,"2017-10-19 07:29:34"
3850,1007315994,6,2017-10-20,c,"2017-10-20 17:31:03"
3850,1193147614,24,2017-10-20,a,"2017-10-20 15:00:53"
3850,99010304683,22,2017-10-19,a,"2017-10-19 14:48:12"
3851,1000101181,1,2017-10-20,b,"2017-10-20 15:00:54"
3851,1000756897,4,2017-10-19,c,"2017-10-19 07:29:39"
3851,99070612603,10,2017-10-20,c,"2017-10-20 17:31:10"
3851,99080603530,40,2017-10-19,b,"2017-10-19 14:48:14"
3852,1000406691,24,2017-10-20,a,"2017-10-20 15:00:54"
3852,1000756897,17,2017-10-19,f,"2017-10-19 07:29:44"
3852,99073112920,30,2017-10-20,d,"2017-10-20 17:31:14"
3853,1000756897,38,2017-10-19,b,"2017-10-19 07:29:50"
3853,1000895572,17,2017-10-20,f,"2017-10-20 15:00:55"
3853,1002155298,18,2017-10-19,c,"2017-10-19 14:48:19"
3853,1193156481,29,2017-10-20,a,"2017-10-20 17:31:17"
3854,1127047437,11,2017-10-20,b,"2017-10-20 17:31:17"
3854,1193147614,14,2017-10-20,b,"2017-10-20 15:00:56"
3854,1193197820,33,2017-10-19,d,"2017-10-19 07:29:52"
3854,99010304683,25,2017-10-19,a,"2017-10-19 14:48:21"
3855,1000395753,5,2017-10-20,a,"2017-10-20 17:31:20"
3855,1193197820,2,2017-10-19,c,"2017-10-19 07:29:59"
3855,99010304683,15,2017-10-19,d,"2017-10-19 14:48:28"
3856,1000206570,14,2017-10-20,a,"2017-10-20 17:31:29"
3856,1000644440,19,2017-10-20,b,"2017-10-20 15:00:57"
3856,1001233885,14,2017-10-19,b,"2017-10-19 14:48:28"
3856,1193197820,1,2017-10-19,b,"2017-10-19 07:30:04"
3857,1000756897,32,2017-10-19,d,"2017-10-19 07:30:04"
3857,1017265078,18,2017-10-19,c,"2017-10-19 14:48:28"
3857,98062364203,2,2017-10-20,c,"2017-10-20 15:00:57"
3857,99070612603,33,2017-10-20,d,"2017-10-20 17:31:30"
3858,1007239315,8,2017-10-20,b,"2017-10-20 15:00:58"
3858,1193197820,9,2017-10-19,b,"2017-10-19 07:30:09"
3858,1193224013,22,2017-10-20,b,"2017-10-20 17:31:32"
3858,99010304683,10,2017-10-19,c,"2017-10-19 14:48:30"
3859,1000756897,26,2017-10-19,c,"2017-10-19 07:30:09"
3859,1007222127,15,2017-10-20,d,"2017-10-20 15:00:58"
3859,1007222412,38,2017-10-20,a,"2017-10-20 17:31:35"
3859,1152716285,5,2017-10-19,a,"2017-10-19 14:48:31"
3860,1000756897,22,2017-10-19,a,"2017-10-19 07:30:14"
3860,1007315994,24,2017-10-20,a,"2017-10-20 17:31:37"
3860,1007666787,6,2017-10-20,c,"2017-10-20 15:01:00"
3860,99080603530,14,2017-10-19,b,"2017-10-19 14:48:31"
3861,1000902660,13,2017-10-20,c,"2017-10-20 15:01:00"
3861,1004960219,31,2017-10-19,b,"2017-10-19 14:48:35"
3861,1007222412,40,2017-10-20,a,"2017-10-20 17:31:49"
3861,1193197820,22,2017-10-19,a,"2017-10-19 07:30:16"
3862,1000395753,19,2017-10-20,b,"2017-10-20 17:31:55"
3862,1000564304,2,2017-10-20,c,"2017-10-20 15:01:00"
3862,1002155298,32,2017-10-19,b,"2017-10-19 14:48:36"
3862,1193197820,4,2017-10-19,c,"2017-10-19 07:30:23"
3863,1000295499,24,2017-10-20,a,"2017-10-20 15:01:01"
3863,1001132887,28,2017-10-19,c,"2017-10-19 07:31:25"
3863,1001525949,16,2017-10-19,e,"2017-10-19 14:48:38"
3863,1193224013,4,2017-10-20,c,"2017-10-20 17:31:59"
3864,1001131799,28,2017-10-19,a,"2017-10-19 14:48:39"
3864,1001132887,10,2017-10-19,c,"2017-10-19 07:31:37"
3864,99073112920,32,2017-10-20,a,"2017-10-20 17:32:01"
3865,1001131771,35,2017-10-20,a,"2017-10-20 15:01:02"
3865,1001132887,30,2017-10-19,b,"2017-10-19 07:32:11"
3865,1007315994,21,2017-10-20,c,"2017-10-20 17:32:05"
3865,99010304683,18,2017-10-19,c,"2017-10-19 14:48:40"
3866,1000098814,3,2017-10-20,c,"2017-10-20 15:01:03"
3866,1001132887,27,2017-10-19,c,"2017-10-19 07:32:39"
3866,1001233885,12,2017-10-19,b,"2017-10-19 14:48:41"
3866,1007222412,9,2017-10-20,a,"2017-10-20 17:32:18"
3867,1000396164,9,2017-10-19,c,"2017-10-19 14:48:45"
3867,1001132887,35,2017-10-19,a,"2017-10-19 07:32:58"
3867,1007222127,11,2017-10-20,b,"2017-10-20 15:01:04"
3867,1193224013,12,2017-10-20,b,"2017-10-20 17:32:20"
3868,1000644440,24,2017-10-20,a,"2017-10-20 15:01:05"
3868,1001132887,22,2017-10-19,a,"2017-10-19 07:33:06"
3868,99050211815,14,2017-10-19,b,"2017-10-19 14:48:46"
3868,99073112920,6,2017-10-20,a,"2017-10-20 17:32:36"
3869,1000439512,39,2017-10-20,a,"2017-10-20 15:01:05"
3869,1001132887,7,2017-10-19,c,"2017-10-19 07:33:14"
3869,1007222412,21,2017-10-20,b,"2017-10-20 17:32:38"
3870,1001131368,1,2017-10-20,b,"2017-10-20 15:01:07"
3870,1001131799,12,2017-10-19,b,"2017-10-19 14:48:52"
3870,1001132887,29,2017-10-19,d,"2017-10-19 07:33:37"
3870,1193224013,14,2017-10-20,b,"2017-10-20 17:32:53"
3871,1000444026,12,2017-10-19,b,"2017-10-19 14:48:52"
3871,1000895635,28,2017-10-20,b,"2017-10-20 15:01:08"
3871,1001132887,14,2017-10-19,b,"2017-10-19 07:33:44"
3871,99073112920,3,2017-10-20,a,"2017-10-20 17:32:53"
3872,1001132887,4,2017-10-19,c,"2017-10-19 07:33:53"
3872,1127047437,7,2017-10-20,c,"2017-10-20 17:32:55"
3872,1216728374,34,2017-10-20,a,"2017-10-20 15:01:09"
3872,98070154145,22,2017-10-19,a,"2017-10-19 14:48:53"
3873,1000206570,30,2017-10-20,b,"2017-10-20 17:33:04"
3873,1001132887,37,2017-10-19,a,"2017-10-19 07:34:05"
3873,1001233885,1,2017-10-19,a,"2017-10-19 14:48:54"
3873,1006666380,7,2017-10-20,c,"2017-10-20 15:01:09"
3874,1001132887,9,2017-10-19,b,"2017-10-19 07:34:11"
3874,1007315994,32,2017-10-20,b,"2017-10-20 17:33:25"
3874,99050211815,11,2017-10-19,c,"2017-10-19 14:48:57"
3874,99100508865,34,2017-10-20,c,"2017-10-20 15:01:09"
3875,1000895348,29,2017-10-20,a,"2017-10-20 15:01:10"
3875,1001132887,38,2017-10-19,a,"2017-10-19 07:34:19"
3875,1002155298,28,2017-10-19,a,"2017-10-19 14:48:58"
3875,1007222412,32,2017-10-20,b,"2017-10-20 17:33:31"
3876,1000206570,31,2017-10-20,a,"2017-10-20 17:33:37"
3876,1000295499,17,2017-10-20,f,"2017-10-20 15:01:11"
3876,1001132887,25,2017-10-19,b,"2017-10-19 07:34:25"
3876,1152716285,15,2017-10-19,d,"2017-10-19 14:48:58"
3877,1000564918,21,2017-10-19,c,"2017-10-19 14:49:00"
3877,1001132887,2,2017-10-19,c,"2017-10-19 07:34:35"
3877,1007222412,26,2017-10-20,c,"2017-10-20 17:33:37"
3877,192791487,36,2017-10-20,a,"2017-10-20 15:01:16"
3878,1001132887,31,2017-10-19,a,"2017-10-19 07:34:45"
3878,10403642,35,2017-10-19,a,"2017-10-19 14:49:00"
3878,1127047437,2,2017-10-20,c,"2017-10-20 17:33:51"
3878,99100508865,18,2017-10-20,c,"2017-10-20 15:01:16"
3879,1001131368,34,2017-10-20,c,"2017-10-20 15:01:16"
3879,1001132887,5,2017-10-19,a,"2017-10-19 07:34:52"
3879,1001233695,4,2017-10-19,b,"2017-10-19 14:49:04"
3879,1007222412,28,2017-10-20,a,"2017-10-20 17:33:57"
3880,1001132887,3,2017-10-19,c,"2017-10-19 07:35:03"
3880,1007222412,19,2017-10-20,b,"2017-10-20 17:34:06"
3880,1007242738,29,2017-10-20,a,"2017-10-20 15:01:18"
3880,1017265078,17,2017-10-19,f,"2017-10-19 14:49:05"
3881,1000439512,36,2017-10-20,a,"2017-10-20 15:01:20"
3881,1001420750,28,2017-10-19,a,"2017-10-19 10:49:22"
3881,99050211815,31,2017-10-19,a,"2017-10-19 14:49:05"
3881,99073112920,10,2017-10-20,c,"2017-10-20 17:34:11"
3882,1000101181,34,2017-10-20,b,"2017-10-20 15:01:21"
3882,1000206570,39,2017-10-20,a,"2017-10-20 17:34:18"
3882,1000638409,21,2017-10-19,b,"2017-10-19 10:49:58"
3882,1001131799,1,2017-10-19,b,"2017-10-19 14:49:06"
3883,1000444026,20,2017-10-19,a,"2017-10-19 14:49:06"
3883,1000638409,11,2017-10-19,b,"2017-10-19 10:50:07"
3883,1000639824,14,2017-10-20,a,"2017-10-20 15:01:22"
3883,1007315994,28,2017-10-20,c,"2017-10-20 17:34:21"
3884,1000206570,20,2017-10-20,a,"2017-10-20 17:34:24"
3884,1000638409,35,2017-10-19,a,"2017-10-19 10:51:55"
3884,1001131368,33,2017-10-20,d,"2017-10-20 15:01:24"
3885,1000438871,40,2017-10-19,b,"2017-10-19 14:49:08"
3885,1001420750,38,2017-10-19,b,"2017-10-19 10:52:39"
3885,1007222412,6,2017-10-20,c,"2017-10-20 17:34:26"
3885,1193147614,28,2017-10-20,a,"2017-10-20 15:01:24"
3886,1000895406,1,2017-10-20,d,"2017-10-20 15:01:25"
3886,1037664816,37,2017-10-19,b,"2017-10-19 14:49:09"
3886,99010704967,13,2017-10-19,b,"2017-10-19 10:52:45"
3886,99070612603,1,2017-10-20,c,"2017-10-20 17:34:28"
3887,1000564918,12,2017-10-19,b,"2017-10-19 14:49:10"
3887,1000756524,33,2017-10-19,c,"2017-10-19 10:52:49"
3887,99073112920,15,2017-10-20,f,"2017-10-20 17:34:29"
3887,99100508865,4,2017-10-20,c,"2017-10-20 15:01:25"
3888,1000444026,26,2017-10-19,c,"2017-10-19 14:49:10"
3888,1000895348,26,2017-10-20,c,"2017-10-20 15:01:26"
3888,1001420750,31,2017-10-19,a,"2017-10-19 10:53:20"
3888,1193224013,29,2017-10-20,d,"2017-10-20 17:34:29"
3889,1000295499,8,2017-10-20,b,"2017-10-20 15:01:27"
3889,1007222412,25,2017-10-20,b,"2017-10-20 17:34:35"
3889,10403642,14,2017-10-19,b,"2017-10-19 14:49:11"
3889,99010704967,2,2017-10-19,c,"2017-10-19 10:53:20"
3890,1000203100,38,2017-10-20,b,"2017-10-20 15:01:27"
3890,1000756524,2,2017-10-19,c,"2017-10-19 10:54:59"
3890,1001131799,25,2017-10-19,b,"2017-10-19 14:49:12"
3890,1007222412,15,2017-10-20,d,"2017-10-20 17:34:45"
3891,1000638409,37,2017-10-19,b,"2017-10-19 10:55:01"
3891,99073112920,1,2017-10-20,a,"2017-10-20 17:34:53"
3891,99080603530,16,2017-10-19,e,"2017-10-19 14:49:14"
3891,99112102120,4,2017-10-20,c,"2017-10-20 15:01:30"
3892,1000638409,15,2017-10-19,b,"2017-10-19 10:56:36"
3892,1002129666,1,2017-10-19,a,"2017-10-19 14:49:17"
3892,1007222412,4,2017-10-20,c,"2017-10-20 17:34:58"
3892,1007242738,24,2017-10-20,a,"2017-10-20 15:01:34"
3893,1000756524,29,2017-10-19,a,"2017-10-19 10:58:28"
3893,1000895348,7,2017-10-20,c,"2017-10-20 15:01:34"
3893,1193156481,38,2017-10-20,b,"2017-10-20 17:35:03"
3893,99050211815,4,2017-10-19,d,"2017-10-19 14:49:18"
3894,1000395753,36,2017-10-20,a,"2017-10-20 17:35:04"
3894,1000564918,1,2017-10-19,d,"2017-10-19 14:49:20"
3894,1000638409,40,2017-10-19,b,"2017-10-19 10:58:41"
3894,1001249120,24,2017-10-20,c,"2017-10-20 15:01:38"
3895,1000638409,31,2017-10-19,a,"2017-10-19 10:59:39"
3895,1001131799,36,2017-10-19,b,"2017-10-19 14:49:21"
3895,1007666787,38,2017-10-20,b,"2017-10-20 15:01:38"
3895,1193224013,33,2017-10-20,a,"2017-10-20 17:35:08"
3896,1000752190,36,2017-10-19,a,"2017-10-19 14:49:25"
3896,1001131368,36,2017-10-20,a,"2017-10-20 15:01:38"
3896,1001420750,5,2017-10-19,c,"2017-10-19 11:00:05"
3896,1127047437,28,2017-10-20,a,"2017-10-20 17:35:10"
3897,1000295499,5,2017-10-20,c,"2017-10-20 15:01:42"
3897,1000395753,18,2017-10-20,c,"2017-10-20 17:35:16"
3897,1001420750,33,2017-10-19,d,"2017-10-19 11:01:03"
3897,1037664816,25,2017-10-19,b,"2017-10-19 14:49:27"
3898,1000756524,30,2017-10-19,a,"2017-10-19 11:01:09"
3898,1001525949,13,2017-10-19,b,"2017-10-19 14:49:27"
3898,1007222412,36,2017-10-20,a,"2017-10-20 17:35:17"
3898,99100508865,38,2017-10-20,b,"2017-10-20 15:01:43"
3899,1000206570,38,2017-10-20,b,"2017-10-20 17:35:20"
3899,1000895348,5,2017-10-20,c,"2017-10-20 15:01:43"
3899,1001420750,12,2017-10-19,b,"2017-10-19 11:01:17"
3899,1002155298,2,2017-10-19,c,"2017-10-19 14:49:30"
3900,1000406691,21,2017-10-20,c,"2017-10-20 15:01:44"
3900,1001233885,13,2017-10-19,b,"2017-10-19 14:49:33"
3900,1001420750,4,2017-10-19,c,"2017-10-19 11:01:33"
3900,1193156481,33,2017-10-20,d,"2017-10-20 17:35:22"
3901,1000206570,12,2017-10-20,b,"2017-10-20 17:35:28"
3901,1000408952,1,2017-10-20,b,"2017-10-20 15:01:44"
3901,1000638409,36,2017-10-19,b,"2017-10-19 11:01:37"
3901,98070154145,32,2017-10-19,d,"2017-10-19 14:49:38"
3902,1000564304,10,2017-10-20,c,"2017-10-20 15:01:44"
3902,1000752190,7,2017-10-19,c,"2017-10-19 14:49:38"
3902,1000756524,9,2017-10-19,b,"2017-10-19 11:02:02"
3902,99073112920,29,2017-10-20,d,"2017-10-20 17:35:32"
3903,1000444172,22,2017-10-20,a,"2017-10-20 15:01:45"
3903,1000638409,18,2017-10-19,c,"2017-10-19 11:02:16"
3903,1001131799,15,2017-10-19,d,"2017-10-19 14:49:43"
3903,1007315994,38,2017-10-20,b,"2017-10-20 17:36:23"
3904,1000395753,35,2017-10-20,b,"2017-10-20 17:36:23"
3904,1000438871,30,2017-10-19,d,"2017-10-19 14:49:46"
3904,1000638409,26,2017-10-19,c,"2017-10-19 11:02:32"
3905,1000203100,5,2017-10-20,a,"2017-10-20 15:01:47"
3905,1001420750,22,2017-10-19,a,"2017-10-19 11:02:35"
3905,99073112920,11,2017-10-20,b,"2017-10-20 17:36:23"
3906,1002155298,3,2017-10-19,c,"2017-10-19 14:49:48"
3906,1007222412,29,2017-10-20,c,"2017-10-20 17:36:30"
3906,1007239315,6,2017-10-20,c,"2017-10-20 15:01:47"
3906,99010704967,15,2017-10-19,a,"2017-10-19 11:02:41"
3907,1000638409,10,2017-10-19,b,"2017-10-19 11:03:01"
3907,1193224013,23,2017-10-20,b,"2017-10-20 17:36:31"
3907,1216728374,38,2017-10-20,a,"2017-10-20 15:01:48"
3907,99050211815,6,2017-10-19,c,"2017-10-19 14:49:52"
3908,1000887895,22,2017-10-20,a,"2017-10-20 15:01:48"
3908,1001420750,13,2017-10-19,b,"2017-10-19 11:03:02"
3908,1007222412,12,2017-10-20,b,"2017-10-20 17:36:38"
3908,99041012559,16,2017-10-19,e,"2017-10-19 14:49:54"
3909,1000085461,28,2017-10-20,a,"2017-10-20 15:01:50"
3909,1000395753,9,2017-10-20,c,"2017-10-20 17:36:42"
3909,1001420750,26,2017-10-19,c,"2017-10-19 11:03:10"
3909,1002155298,13,2017-10-19,b,"2017-10-19 14:49:57"
3910,1000756524,1,2017-10-19,a,"2017-10-19 11:03:10"
3910,1001233885,18,2017-10-19,c,"2017-10-19 14:49:58"
3910,1007315994,27,2017-10-20,c,"2017-10-20 17:36:51"
3910,98062364203,18,2017-10-20,c,"2017-10-20 15:01:51"
3911,1000564918,6,2017-10-19,c,"2017-10-19 14:49:59"
3911,1000638409,23,2017-10-19,b,"2017-10-19 11:03:21"
3911,1193156481,15,2017-10-20,e,"2017-10-20 17:37:01"
3911,99092003180,2,2017-10-20,c,"2017-10-20 15:01:51"
3912,1000101181,18,2017-10-20,d,"2017-10-20 15:01:52"
3912,1000395753,14,2017-10-20,b,"2017-10-20 17:37:03"
3912,1000638409,13,2017-10-19,a,"2017-10-19 11:03:33"
3912,1000752190,10,2017-10-19,c,"2017-10-19 14:50:00"
3913,1000756524,27,2017-10-19,b,"2017-10-19 11:03:34"
3913,99041012559,9,2017-10-19,c,"2017-10-19 14:50:03"
3913,99073112920,34,2017-10-20,a,"2017-10-20 17:37:06"
3914,1000295499,13,2017-10-20,b,"2017-10-20 15:01:54"
3914,1000752190,2,2017-10-19,c,"2017-10-19 14:50:05"
3914,1001420750,39,2017-10-19,a,"2017-10-19 11:03:41"
3914,1007222412,13,2017-10-20,a,"2017-10-20 17:37:11"
3915,1000902660,36,2017-10-20,a,"2017-10-20 15:01:54"
3915,1001420750,36,2017-10-19,a,"2017-10-19 11:04:03"
3915,1001525949,28,2017-10-19,c,"2017-10-19 14:50:06"
3915,99070612603,5,2017-10-20,c,"2017-10-20 17:37:15"
3916,1000406691,25,2017-10-20,a,"2017-10-20 15:01:55"
3916,1007411543,29,2017-10-19,a,"2017-10-19 14:50:07"
3916,1193156481,10,2017-10-20,b,"2017-10-20 17:37:17"
3916,99010704967,36,2017-10-19,a,"2017-10-19 11:04:09"
3917,1000638409,5,2017-10-19,a,"2017-10-19 11:04:13"
3917,1000752190,12,2017-10-19,b,"2017-10-19 14:50:11"
3917,1007222412,23,2017-10-20,b,"2017-10-20 17:37:26"
3917,1193147614,36,2017-10-20,a,"2017-10-20 15:01:55"
3918,1000085461,21,2017-10-20,c,"2017-10-20 15:01:55"
3918,1000756524,26,2017-10-19,c,"2017-10-19 11:04:24"
3918,1127047437,36,2017-10-20,a,"2017-10-20 17:37:33"
3919,1001131368,3,2017-10-20,c,"2017-10-20 15:01:55"
3919,1152716285,6,2017-10-19,c,"2017-10-19 14:50:13"
3919,1193156481,34,2017-10-20,a,"2017-10-20 17:37:34"
3919,99080204260,13,2017-10-19,b,"2017-10-19 11:04:32"
3920,1000752190,24,2017-10-19,a,"2017-10-19 14:50:14"
3920,1001420750,30,2017-10-19,a,"2017-10-19 11:04:37"
3920,1193224013,19,2017-10-20,a,"2017-10-20 17:37:34"
3920,99100508865,1,2017-10-20,b,"2017-10-20 15:01:55"
3921,1000395753,13,2017-10-20,a,"2017-10-20 17:37:36"
3921,1000895406,32,2017-10-20,b,"2017-10-20 15:01:56"
3921,1001420750,6,2017-10-19,c,"2017-10-19 11:04:48"
3921,99041012559,18,2017-10-19,c,"2017-10-19 14:50:14"
3922,1001420750,18,2017-10-19,c,"2017-10-19 11:05:02"
3922,1193147614,11,2017-10-20,b,"2017-10-20 15:01:58"
3922,99010304683,29,2017-10-19,d,"2017-10-19 14:50:18"
3922,99073112920,19,2017-10-20,e,"2017-10-20 17:37:37"
3923,1001391046,34,2017-10-19,a,"2017-10-19 11:05:14"
3923,1007315994,22,2017-10-20,a,"2017-10-20 17:37:50"
3923,1037664816,27,2017-10-19,c,"2017-10-19 14:50:19"
3924,1000564568,30,2017-10-20,d,"2017-10-20 15:01:59"
3924,1193156481,1,2017-10-20,b,"2017-10-20 17:37:53"
3924,98070154145,9,2017-10-19,a,"2017-10-19 14:50:22"
3924,99080204260,15,2017-10-19,d,"2017-10-19 11:05:15"
3925,1000395753,27,2017-10-20,b,"2017-10-20 17:38:03"
3925,1001131799,40,2017-10-19,b,"2017-10-19 14:50:22"
3925,1001391046,10,2017-10-19,c,"2017-10-19 11:05:40"
3925,192791487,9,2017-10-20,b,"2017-10-20 15:01:59"
3926,1000638409,28,2017-10-19,c,"2017-10-19 11:05:56"
3926,1001233695,35,2017-10-19,a,"2017-10-19 14:50:23"
3926,1127047437,1,2017-10-20,b,"2017-10-20 17:38:07"
3926,1193147614,20,2017-10-20,a,"2017-10-20 15:02:03"
3927,1001391046,15,2017-10-19,d,"2017-10-19 11:06:12"
3927,1007222412,3,2017-10-20,c,"2017-10-20 17:38:08"
